382,"The notable takeaway is China's lead with a five-year-plan and how US will respond?

IBM's Watson Memorized the Entire 'Urban Dictionary,' Then His Overlords Had to Delete It:

Here's an interesting TheAtlantic article on how IBM's jeopardy winning fame AI machine Watson was loaded with the Urban Dictionary to understand the way real people communicate and why they later deleted it from Watson's memory",0
382,Tesla CEO: New York Times Article Is 'Unreasonable': Also making a cut to our list is Elon Musk's reply to NYT Article about Tesla Model S which did not go down that well,0
382,"Aggregating the vehicle logs, it was evident that John M",0
382,Broder did not start with enough charge and hence left stranded,0
382,This is the future of car tech and how data interpretation makes its way to automobiles,0
382,contd,0
382,"ALSO READ Oplus launches XonPad7 tablet at Rs 9,990 in partnership with Snapdeal

Please read our terms of use before posting comments",0
383,"Smartphones have become smarter over the years, but they have not yet been able to get a fix on how to make batteries last as long as they should",0
383,Over the past year or so people have been carrying extra power in battery packs that go wherever their devices go,1
383,Things could change in the New Year,0
383,US-based mobile device accessories company Lepow International is all set to launch new 2-in-1 magnetic power banks and phone cases at 2014 International CES,1
383,"Its two new models, Pixels and Pie, feature 3000mAh power capacity with a magnetized connection between the power bank and case",1
383,"The new cases will be available for Samsung Galaxy S3, Note 2, HTC, and Apple iPhone 5 and iPad Mini",0
383,CEO Jacky Fan says their power bank and phone cases are easily attached using the magnetic plate that is on both of the items,1
383,"""Additionally, both models come in stylish fashion colors, allowing the user to choose the combination of colors that match his or her style",0
383,"""

Unlike one-piece smartphone case chargers, these new models allow users to remove the extra battery and reduce weight when needed",0
383,The covers come with LED lights that on a shake show how much power is left,0
383,The Lepow 'Pixels' and 'Pie' power banks and phone cases will be available online for $79,1
383,99,1
383,CES is the world's largest technology show,0
383,Please read our terms of use before posting comments,0
384,"LONDON: We could be swallowing over 100 tiny plastic particles with every meal, according to a study which found that polymers from soft furnishings and synthetic fabrics get into household dust and settle on our plates",1
384,Researchers from Heriot-Watt University in the UK made the discovery after putting Petri dishes containing sticky dust traps on the table next to dinner plates in three homes at meal times,1
384,Up to 14 pieces of plastic were found in the Petri dishes at the end of a 20-minute meal - the equivalent of 114 plastic fibres falling on the average dinner plate given their much larger size,1
384,"The scientists, from Heriot-Watt University concluded that the average person swallows up to 68,415 potentially dangerous plastic fibres a year simply through sitting down to eat",1
384,The researchers set out to compare plastic fibres found in mussels with the amount in the average household meal,1
384,"They found fewer than two microplastics in each mussel, which could be linked to the marine environment, and concluded that the average person can expect to consume 100 plastic particles a year through eating the shellfish",1
384,"However, they will ingest anything from 13,731 to 68,415 fibres in a year during meals because of household dust",1
384,"""These results may be surprising to some people who may expect the plastic fibres in seafood to be higher than those in household dust,"" said Ted Henry , professor at Heriot-Watt University",1
384,"""We do not know where these fibres come from, but it is likely to be inside the home and the wider environment,"" said Henry",1
384,"The plastic fibres found in the home-cooked meals did not come from the food or the cooking environment, but household dust, researchers said",1
385,"KUALA LUMPUR: British supermarket group Tesco has launched a scheme in Malaysia based on bags with barcodes, giving customers discounts on their shopping every time they reuse the bags",0
385,"The ""unforgettable bag"" was launched in 11 Tesco stores in Malaysia's capital Kuala Lumpur and the southern state of Johor on Tuesday in an effort to shift away from single-use plastic bags and reduce waste",0
385,"Azliza Baizura Azmel, a director at Tesco Malaysia , said 70 percent of customers have their own carrier bags but leave them in the car rather than bringing them into the store",0
385,"""That's why we thought of the idea of the unforgettable bag - it's a bit of a push for them,"" she told the Thomson Reuters Foundation",1
385,The new bags will be sold for 0,1
385,50 ringgit ($0,1
385,"13) each, and customers will get a free replacement if the bag is torn or damaged",1
385,Tesco will offer customers a cash rebate of 0,1
385,20 ringgit ($0,1
385,05) for every bag reused,1
385,"Each year between 500 billion and 1 trillion plastic bags are used globally, according to industry estimates, with fewer than 10 percent recycled",1
385,Many end up in the world's oceans or dumped in landfill,0
385,"More than 8 million tonnes of plastics enter the ocean each year, and marine experts fear there could be more plastic than fish in the ocean by 2050, measured by weight",0
385,"Plastic degrades over time into tiny particles which are ingested by marine life, harming the food chain and environment",0
385,"In an attempt to cut down on waste and single-use plastic, many supermarkets around the world charge customers for plastic bags, promote reusable bags, and offer free recycling services",0
385,"Meanwhile, more than 40 countries have banned, partly banned or taxed single-use plastic bags, including parts of Malaysia and India, China, France, Rwanda, Italy and Kenya",0
385,"The ""unforgettable bag"" is made from a recyclable plastic that is more durable than conventional plastic bags, Tesco said, and sports a turtle, fish or whale design to highlight the risks plastic waste poses to sea creatures",0
385,The Tesco trial - the first of its kind by a major hypermarket in Malaysia - limits the bag discounts to two per transaction,0
385,The scheme will be extended to all Tesco's 56 stores in Malaysia from June 1,0
385,"If a success, the retailer hopes it will be adopted by other Tesco stores across Asia",0
385,"The barcoded bags are a starting point towards phasing out all plastic bags from Tesco shops in Malaysia, said Azmel",0
385,"Every Malaysian on average throws away 300 plastic bags a year, according to the Malaysian Plastics Manufacturers Association",0
385,"Von Hernandez, global coordinator of the Break Free From Plastic movement in Manila, welcomed the Tesco initiative but said governments and business in Asia needed to do more",0
385,"""We've seen governments - whether at city or national level - take action to restrict the use of single-use plastics,"" said Hernandez",1
385,"""That has to be matched by the corporate sector",1
385,"""""There is increasing momentum for similar restrictions in many parts of the world because this crisis is growing",1
385,"""",1
386,"BERLIN: An extinct species of monitor lizard had four eyes, a first among known jawed vertebrates, a fossil study has found",1
386,"Today, only the jawless lampreys have four eyes, according to researchers at Senckenberg Research Institute in Germany The third and fourth eyes refer to pineal and parapineal organs, eye-like photosensory structures on the top of the head that play key roles in orientation and in circadian and annual cycles",1
386,"The new findings help to elucidate the evolutionary history of these structures among vertebrates, researchers said",1
386,"The photosensitive pineal organ is found in a number of lower vertebrates such as fishes and frogs, they said",1
386,"It is often referred to as the ""third eye"" and was widespread in primitive vertebrates",1
386,"""On the one hand, there was this idea that the third eye was simply reduced independently in many different vertebrate groups such as mammals and birds and is retained only in lizards among fully land-dwelling vertebrates,"" said Krister Smith from the Senckenberg Research Institute",1
386,"""On the other hand, there was this idea that the lizard third eye developed from a different organ, called the parapineal, which is well developed in lampreys",1
386,"These two ideas did not really cohere,"" Smith said",0
386,By discovering a four-eyed lizard - in which both pineal and parapineal organs formed an eye on the top of the head - the researchers confirmed that the lizard third eye really is different from the third eye of other jawed vertebrates,0
386,Smith and his colleagues got the idea that the fossilised lizards might have a fourth eye after other experts came to contradictory conclusions about where the lizard's third eye was located,0
386,"Smith and colleagues turned to museum specimens collected nearly 150 years ago as part of the Yale College Expedition to the Bridger Basin, Wyoming in the US",0
386,"CT scans showed that two different individuals had spaces where a fourth eye would have been, which, Smith said, ""I certainly did not expect!"" Their evidence confirms that the pineal and parapineal glands were not a pair of organs in the way that vertebrate eyes are",0
386,They also suggest that the third eye of lizards evolved independently of the third eye in other vertebrate groups,1
386,"Smith said that while there is ""nothing mystical"" about the pineal and parapineal organs, they do enable extraordinary abilities",1
386,"For instance, they allow some lower vertebrates to sense the polarisation of light and use that information to orient themselves geographically",1
387,"NEW DELHI: Noting the increase in air pollution due to industrial units in many cities across the country, the Union environment ministry has expanded the ambit of emission standard norms of sulphur dioxide (SO2) and nitrogen oxides (NOx) for five industries - ceramic, foundry industries (furnaces based on fuel), glass, lime kiln and reheating furnace - and asked states to ensure their implementation",1
387,The emission standards for these industries were notified on March 22,1
387,"It said the ministry took into account the “seriousness of air pollution that has direct impact on the human population” and therefore decided to waive of public\stakeholders’ consultation before notifying these standards under the Environment (Protection) Amendment Rules, 2018",1
387,"Normally, the ministry first puts out draft notification in public domain for comments",1
387,It then notifies it finally considering suggestions of stakeholders on the draft after 30 or 60 days,1
387,"Though the move to waive of consultation period will ensure that these standards come into force with immediate effect, its enforcement may be a big challenge keeping in view the inadequate capacity of state pollution control boards (SPCBs)",1
387,The ministry had earlier set environmental standards for the cement industry in 2016,1
387,It had also in December 2015 notified revised standards for coal-based thermal power plants (TPPs),1
387,"The new standards, based on the recommendation of the central pollution control board (CPCB), were aimed at reducing emission of particulate matter (PM10), sulphur dioxide and oxide of nitrogen which would, in turn, help in bringing about an improvement in the ambient air quality (AAQ)",0
387,"Enforcement of these standards for coal-based power plants have, however, been quite patchy with majority of the plants failing to meet the ministry’s earlier deadline of December 7, 2017",0
387,"Citing practical difficulties, the central electricity authority ( CEA ) had later sought extension of deadline for installation of necessary equipment to control emissions up to December, 2022 - five years more than what the TPPs had agreed in 2015",0
387,Even the environment ministry had in December last year supported the CEA’s move in the Supreme Court,0
387,"It had noted that since uninterrupted power supply in the country needs to be ensured at all times, it has to be done in phases to avoid problems in power supply as many units cannot be taken out for retrofitting at the same time",1
388,A new work out trend from Sweden may be capable of keeping you in shape and saving the planet,1
388,"Plogging, a combination of jogging and the Swedish term “plocka upp,” meaning pick up, is sweeping the globe — and the streets clean of garbage",1
388,The concept is simple,1
388,"Rather than jogging on by the garbage littered on the street, ploggers pick it up and dispose of it correctly instead",1
388,"To plog even more effectively, some ploggers fit in some additional exercises as they bend to pick up litter — to keep their heart rate pumping",1
388,And it turns out the exercise really pays off — for the environment and your body,0
388,"According to fitness app Lifesum, which allows users to input and track calories burned while plogging , the eco-friendly work-out is significantly more effective than just jogging",0
388,"As plogging requires some bending and arm strength to hold all the garbage, a half hour of plogging will burn 288 calories on average - compared to just 235 calories from regular jogging",0
388,"On social media, the plogging craze is also gaining popularity as people share photos of the trash they’ve collected or realise that they’ve actually been plogging all along",0
388,"On Instagram, the exercise has been tagged in over 3,000 posts and various Facebook groups dedicated to the workout have popped up",1
388,"So the next time you go for a jog, try stopping to gather any garbage while you are at it as your body and the environment will thank you",1
389,NEW DELHI: A bizarre video of a wild elephant blowing out what appears to be plumes of smoke in Karnataka’s Nagarhole forest has left wildlife lovers baffled,0
389,"The “smoking” elephant video, which has since gone viral, was shot by a Wildlife Conservation Society (India) scientist when he and his team were visiting the forest for a project on long term monitoring of tiger and prey populations",0
389,"The 48-second clip shows the elephant picking up something from the forest floor, ingesting it and puffing out smoke",0
389,"The animal, it turned out, was blowing off ash before apparently eating wood charcoal in the recently burnt patch of forest, giving the impression that it was smoking",0
389,"“It’s the first-ever visual documentation of such behaviour by an elephant,” said Vinay Kumar, assistant director at WCS , who shot the video",0
389,Kumar told TOI that the video was shot in the morning nearly two years ago,1
389,“We found the female elephant at the edge of the forest,1
389,"I just forget about it for a while,” he added",1
389,"Why an elephant would consume charcoal, which has no food value, has led to speculation among wildlife scientists",1
389,"According to Varun R Goswami, an elephant biologist at WCS India, charcoal has well recognised toxin-binding properties, and although it may not have much nutritional content, animals may be attracted to it for this medicinal value",0
389,"It can also serve as a laxative, thereby doubling its utility for animals that consume it after forest fires, lightning strikes, or controlled burns, Goswami said",0
389,“Charcoal ash has traditionally been used for dental hygiene in India,0
389,"After the video went around, there was also some speculation that the elephant was trying to cure a toothache,” Kumar said",1
389,Kumar said the sight of the jumbo puffing away had startled him and his team,1
389,(With inputs from Bengaluru),1
390,India’s degraded forests are seeing a turnaround,0
390,"From curbing rhino poaching to stopping tree felling and regenerating biodiversity, local communities have taken ownership of their forest homes in several states",1
390,The catalyst has been the Forest Rights Act of 2006 (FRA),1
390,The community forest resource (CFR) rights provision of the Act empowers forest-dwelling tribal communities to protect and manage forests,1
390,"Community rights have been recognised in less than 3% of forests so far, says Community Forest Rights—Learning and Advocacy Group, a coalition of organisations",0
390,But some of the success stories have been documented by Centre for Science and Environment in its ‘People’s Forests’ report released last week,0
390,"Shruti Agarwal of CSE says: “These are stories of community empowerment, which suggest that a new future of democratic forest governance is emerging",0
390,"They create confidence in the ability of communities to manage and conserve their forests, and to generate sustainable livelihoods from them",0
390,"”In 2012, the tribal villages of Nayakheda, Payvihir, Upatkheda and Khatijapur were given charge of a highly degraded forest area of 990ha",0
390,Even the assistant conservator of forests of Amravati admits they “received the worst forests”,0
390,"In the first year, villagers focused on planting bamboo and moisture conservation",0
390,"They weeded out invasive species like lantana and non-useful trees like gum tree, planted by the forest department",0
390,"In Payvihir village, they put a stop to the department’s auction of custard apple trees for a meagre Rs 1,500, and began marketing the fruit themselves, earning Rs 16,000 in the first year",0
390,"“These villages have identified forest patches to be kept untouched from any intervention to observe the biodiversity and evolution of natural flora and fauna… Nayakheda has built watering holes for wildlife,” observes the CSE report",0
390,Payvihir gram sabha won the UNDP biodiversity award in 2014 for its work on decentralised forest governance,0
390,Villagers in Shoolpaneshwar Wildlife Sanctuary got CFR rights over 67% of the area in 2013-14,0
390,"In the first year, 16 villages inside the sanctuary harvested a bumper crop of 96,319 MT of bamboo because of a good flowering season and earned Rs 185 million in revenue",0
390,A dozen villages decided to plough back 30% of the profits into forest protection and the rest into community development,0
390,"The villagers have started working on ways to avoid forest fires, plant indigenous species, and manage water conservation",0
390,The lives of women in Madhikol changed after the village got CFR rights in 2016,0
390,"The gram sabha, consisting of six men and six women, framed rules for patrolling of forests, protection from fires and sustainable harvest of forest produce",1
390,The practice of burning tendu bushes before the plucking season was stopped as the fire destroyed new plants of other important species,0
390,"Earlier, tribal women would stitch siali leaves into plates and sell them to middlemen at a throwaway price of Rs 10 for 80 plates",0
390,"In 2016, they formed a collective and began exporting the plates, earning Rs 50,000",0
390,Panchgaon was the first village in the district to get CFR rights,0
390,The village mandated each household to come up with at least five ideas for management of the forests,0
390,"Eventually, 115 regulations were finalised",0
390,"“Thus, the entire village was party to the decisions taken and the gram sabha’s success in governing its CFRs can be partly attributed to this inclusive and democratic approach,” says the report",0
390,Voluntary patrolling of forests is mandatory here,0
390,"The most important decision of the gram sabha was a ban on removal of tendu leaves, forgoing huge revenue",0
390,"“The collection of tendu leaves requires extensive lopping and setting fires in the forest, affecting the growth of trees and, in turn, the production of edible tendu fruit",1
390,Tendu leaves are used to make bidis which are not good for health,0
390,"On the other hand, birds eat the tendu fruit; and so do we,’ Ramesh Tamke, gram sabha member told CSE researchers",0
390,The state government refuses to recognise the Adivasis’ CFR rights,0
390,But forest communities in north Bengal have been assertive,0
390,Twelve villages in the Chilapata forests of Coochbehar constituted gram sabhas who filed CFR claims in 2008-09 and passed resolutions to conserve forests and wildlife,0
390,"In 2014, they resisted the forest department’s felling operations in elephant corridors as this could have aggravated man-animal conflict",0
390,“The village compelled the forest department to seek the permission of its gram sabha and carried out a survey of the trees marked by the department for felling,0
390,"As more than 1,400 trees of native species would be cut down, the gram sabha refused permission,” states the report",1
390,It quotes Mahesh Rava from Kodalbasti village: “Our forests are better now,0
390,You should have seen them before 2008,0
390,We stopped illegal removal of boulders and sand from the rivers as well,0
390,” Villagers also claim incidents of rhino poaching have reduced significantly because of their patrolling measures,0
391,"BEIJING: Beijing and 33 other northern Chinese cities have issued smog alerts for the next few days as industrial output ramps up again after the end of winter restrictions, China's Ministry of Ecology and Environment said on Sunday",1
391,The Chinese capital late on Saturday declared its third orange pollution alert of 2018 and the second this month,1
391,An orange alert is the second-highest warning behind red in China's four-tier system,1
391,"The alert, which requires industrial factories to limit output by 30 percent to 50 percent, will be in operation for March 26-28",1
391,"Other cities in the Beijing-Tianjin-Hebei and surrounding region, including Zhengzhou and Shijiazhuang , have also put orange alerts in place until March 28 and will take prompt measures to reduce emissions, the ministry said on its official WeChat account",1
391,"The Chinese government ordered 28 northern cities to impose special restrictions on polluting industries, such as steel and aluminium, during the winter heating season that ran from mid-November to mid-March, but these have mostly been lifted",1
391,"Emissions from residential heating have dropped with the end of the heating season, but ""industrial production and transportation of goods have increased significantly"", the ministry said",1
391,"Beijing achieved the biggest reduction in average pollution among the 28 cities from October to February, the ministry said last week",1
391,The capital's first orange alert this year ran from Jan,1
391,13 to Jan,1
391,15,1
391,The second was for March 12-14,1
391,It has issued no red alerts so far this year,1
392,SYDNEY: The Sydney Opera House and Harbour Bridge went dark for an hour Saturday to kick off a global campaign raising awareness about the impacts of climate change,1
392,"Earth Hour, which started in Australia in 2007, is set to be observed by millions of supporters in 187 countries, who will turn off their lights at 8",1
392,"30pm local time in what organisers describe as the world's ""largest grassroots movement for climate change""",1
392,"""It aims to raise awareness about the importance of protecting the environment and wildlife,"" Earth Hour organiser WWF Australia chief Dermot O'Gorman told AFP",1
392,"Other global landmarks that will take part include Beijing's Bird's Nest Olympic stadium, the Eiffel Tower in Paris, the Pyramids of Egypt and New York's Empire State Building",1
392,"With global temperatures the highest on record, O'Gorman said this year's theme was the impact of climate change on biodiversity and plant and animal species",1
392,"""More than half of plant and animal species face local extinction in some of the world's most naturally rich areas in biodiversity by the turn of this century if we continue along the current path that we are trending in terms of global warming,"" he said",1
392,"Species at risk include Australia's green turtles, black-flanked rock wallabies and koalas, as well as the Adelie penguin colonies in Antarctica , the conservation group said in a report it commissioned that was published in the science journal Climatic Change",1
392,"The analysis, released last week, said key biodiverse sites around the world projected to be most affected by localised extinction include the Amazon, the plant's largest tropical rainforest, and southern Africa's Miombo Woodlands",1
392,"While the lights-off event is a symbolic gesture, Earth Hour has led successful campaigns over the past decade to ban plastics in the Galapagos Islands and plant 17 million trees in Kazakhstan",1
392,"Sydneysider Dianna Ali, who was having dinner with family as the lights went off in the city, said the initiative had made her more aware of the impact of her lifestyle on the planet's health",1
392,"""Since Earth Hour started, it's made me more conscious of how much power I'm using,"" she told AFP",1
392,"""I think",1
392,about how much one individual can make a difference,1
392,"""",1
393,"NEW DELHI: Union environment minister Harsh Vardhan on Friday made an impassioned appeal to the people to switch off all non-essential lights for an hour on March 24 to mark the Earth Hour , saying he himself will do so",1
393,"""Tomorrow, on March 24, as we celebrate Earth Hour, I will switch off all non-essential lights in my office and residence from 8:30 to 9:30 pm in support for action against nature loss",1
393,"I urge you to do the same,"" an official statement quoted the minister as saying",1
393,"He made a strong pitch for ""Give Up to Give Back"" and ""Connect2Earth""",1
393,"""The campaign should be seen as an opportunity to adopt a shifting of the consumption culture and behaviour change towards sustainability, helping economise operations and reduce the costs,"" he said",1
393,"""Give Up"" is a choice that needs to make smarter decisions for the nature and deliver a long-term impact, the minister said",1
393,"He emphasised that observing Earth Hour is also a ""part and parcel"" of the ""Green Good Deeds"" movement, in which every individual ought to take small, voluntary green actions to protect and conserve the environment and the earth",1
393,"Vardhan exhorted the people to undertake one ""Green Good Deed"" every day - such as planting a sapling, segregating waste, cycling to work or use car pool, stop using plastic",1
393,Earth Hour is the world's largest grassroots movement for the environment where citizens around the world unite to take a stand against climate change by turning off non-essential lights for one hour,1
393,"Earth Hour is a global initiative of the World Wide Fund for Nature India (WWF), with a record participation of 178 countries and territories around the world",1
393,"This year, Earth Hour will be observed on Saturday, March 24, from 8:30-9:30 pm",1
393,"On the occasion of Earth Hour, 2018, WWF-India is launching the ""Give Up to Give Back"" initiative to inspire organisations, institutions and individuals to make the choice to curb some habits, practices and lifestyles that burden our lives and the environment",1
393,"The campaign includes taking steps like giving up single-use plastics, giving up fossil fuels, giving up lonely car rides for your employees, give up e-waste among others",1
394,MELBOURNE: Volunteers in western Australia have managed to rescue only five of 150 short-finned pilot whales that became stranded on a beach,1
394,"The surviving whales, up to 5 1/2 meters (16",1
394,"4 feet) long, have been moved to deeper waters, but Parks and Wildlife Service Incident Controller Jeremy Chick warned Saturday that whales often return to dry land after mass stranding events",1
394,"He's asking the public at Hamelin Bay , south of Perth, to keep an eye in case they spot a stranded whale A sixth whale was freed into shallow waters overnight but it beached again and had to be euthanized",1
394,(Reuters Photo)Authorities said they will continue to sweep the surrounding beaches by air and sea on Saturday,1
394,"Rescue efforts were hampered by dead whales in the water, rocky terrain and rough seas",1
394,The carcasses were removed from the beach and authorities took DNA samples in an attempt to collect clues about why whales strand,1
394,"In 2009, more than 80 whales and dolphins died on a beach in Hamelin Bay",1
394,The biggest mass stranding of whales in Western Australia happened in 1996 in Dunsborough,1
394,"That year, 320 long-finned pilot whales beached themselves",1
394,(AFP Photo),1
395,JERUSALEM: An Israeli zoo says an endangered primate known as a golden lion tamarin has been born in captivity,1
395,The Jerusalem Biblical Zoo says the monkey was born two weeks ago to mom Bilbi and dad Zohar,1
395,The yet unnamed monkey was seen Thursday clinging to its mother's back,1
395,"Golden lion tamarins are among the rarest animals in the world, according to the World Wildlife Fund",1
395,It is listed as endangered according to the International Union for Conservation of Nature The Jerusalem zoo says the primate was under threat of extinction in the 1980s when less than 100 were found in its native Brazil,1
395,But a breeding program in zoos around the world halted its decline,1
395,"Today, there are hundreds of golden lion tamarins in the wild and in zoos worldwide",1
396,"WASHINGTON: The number of people fleeing crop failures, droughts and rising sea levels will grow drastically over the next three decades if world governments do not intervene, according to a World Bank report released Monday",0
396,"By 2050, 86 million ""climate migrants"" will be displaced in Sub-Saharan Africa, 40 million in South Asia and 17 million in Latin America -- 143 million in all -- according to the report, which the bank said was the first to address the question of migration spurred by climate change",0
396,"These regions are home to more than half the developing world's population, with 2",0
396,"8 percent of inhabitants among those at risk, the report said",0
396,"So far climate change has inexorably become an ""engine of migration,"" forcing individuals, families and even whole communities to seek more viable homes, World Bank CEO Kristalina Georgieva said in prepared remarks presenting the report",0
396,"""Every day, climate change becomes a more urgent economic, social and existential threat to countries and their people,"" she said",1
396,"""The number of climate migrants could be reduced by tens of millions as a result of global action to reduce greenhouse gas emissions and with far-sighted development planning",1
396,"""The report's authors conducted three case studies to quantify their findings",1
396,"In Ethiopia , the population could almost double by 2050 while migration will rise due to diminishing harvests",0
396,"By that year in Bangladesh, climate migrants could be the single-largest group among all internally displaced persons",0
396,"And in Mexico, people will increasingly gravitate towards urban areas from regions vulnerable to climate change",0
396,"At a recent conference of the International Organization for Migration, France's Minister for Ecology and Solidary Transition Nicolas Hulot said the climate was already displacing twice as many people as conflicts were, and that it might already be the main cause of migration",0
396,"Gilbert Houngbo, president of the UN's International Fund for Agricultural Development , said fast-growing rural populations in Sub-Saharan Africa that cannot grow enough food to feed themselves were particularly vulnerable",0
396,The region's inhabitants currently number 645 million but will add another 1,0
396,"4 billion by 2055, according to the UN Food and Agriculture Organization Nevertheless climate-linked migration need not descend into humanitarian crisis, according to the World Bank",0
396,"Researchers believe the number could be reduced by 80 percent if countries reduce emissions, account for migration in development planning and make investments in studying the process of internal climate migration",0
396,"They developed three scenarios: a worst case, involving high greenhouse gas emissions, a scenario in which better environmental policies are enacted and one with greater development",0
396,"""Without the right planning and support, people migrating from rural areas into cities could be facing new and even more dangerous risks,"" Kanta Kumari Rigaud, a chief author of the report, said in a statement",1
396,"""While internal climate migration is becoming a reality, it won't be a crisis if we plan for it now",1
396,"""",1
397,"MORIGAON: A total of 102 rhinos have been counted in Pobitora Wildlife Sanctuary here during a census carried out by the state's forest department, a senior official said on Sunday",1
397,"The one-horned rhino census was conducted after six years in the sanctuary, which has vast tracks of swamp land",1
397,"Divisional Forest Officer, Wildlife Division-Guwahati, P Boruah told reporters that 102 rhinos are there in the 48-sq km Pobitora Wildlife Sanctuary, the ""densest habitat of one-horned rhinos in the world""",1
397,"During the last six years, six rhinos have been shot dead by poachers in the sanctuary, while 20 others had natural deaths, the DFO said",1
397,"Boruah said the sanctuary was badly affected by floods in 2017, but after repair work, there has been heavy turn out of both domestic and foreign tourists this year",1
398,"LOS ANGELES: In a breakthrough, scientists have created novel protein mats that can soak up and trap chemical pollution Despite years of effort to stabilise proteins outside of their native environments, scientists have made limited progress in combining proteins with synthetic components without compromising protein activity",0
398,"The study, published in the journal Science, shows a path toward exploiting the power of proteins outside of the cell by demonstrating a unique way to keep proteins active in synthetic environments",0
398,The materials presented in the study could enable on-demand biochemical reactions where they were once not feasible,0
398,"""We think we've cracked the code for interfacing natural and synthetic systems,"" said Ting Xu, professor at University of California , Berkeley in the US",1
398,Proteins are usually unstable outside their native environments,1
398,"To function properly, proteins must fold into a specific structure, often with the help of other proteins",0
398,"To overcome this challenge, researchers analysed trends in protein sequences and surfaces to see if they could develop a synthetic polymer that provides all the things that a protein would need to keep its structure and function",0
398,"""Proteins have very well-defined statistical pattern, so if you can mimic that pattern, then you can marry the synthetic and natural systems, which allows us to make these materials,"" Xu said",1
398,"Researchers created random heteropolymers, called RHPs",1
398,"RHPs are composed of four types of monomer subunits, each with chemical properties designed to interact with chemical patches on the surface of proteins of interest",1
398,The monomers are connected to mimic a natural protein to maximise the flexibility of their interactions with protein surfaces,1
398,"The RHPs act as unstructured proteins, commonly seen inside cells",1
398,They increased membrane protein folding in water during protein translation and preserved water-soluble protein activity in organic solvents,0
398,"The researchers at Northwestern University in the US ran extensive molecular simulations to show that the RHP would interact favourably with protein surfaces, wrap around protein surfaces in organic solvents and weakly in water, leading to correct protein folding and stability in a non-native environment",0
398,"They then tested whether they can use an RHP to create protein-based materials for bioremediation of toxic chemicals, which they were funded to do by the Department of Defense",0
398,"They mixed RHP with a protein called organophosphorus hydrolase (OPH), which degrades the toxic organophosphates found in insecticides and chemical warfare agents",0
398,"The researchers used the RHP/OPH combination to make fibre mats, submersed the mats in a well-known insecticide and found that the mats degraded an amount of insecticide weighing approximately one-tenth of the total fibre mat in just a few minutes",0
398,This opens the door to the creation of larger mats that could soak up toxic chemicals in places like war zones,0
398,"""Our study indicated that the approach should be applicable to other enzymes,"" Xu said",1
398,"""This may make it possible to have a portable chemistry lab in different materials,"" he said",1
399,"* Two species of vertebrate, animals with a backbone, have gone extinct every year, on average, for the past century",1
399,"* Scientists say Earth is undergoing a "" mass extinction event "", the first since the dinosaurs disappeared some 65 million years ago, and only the sixth in the last half-a-billion years",0
399,* About 41 percent of amphibian species and more than a quarter of mammals are threatened with extinction,1
399,* About half of coral reefs have been lost in the last 30 years,0
399,"* The global populations of 3,706 monitored vertebrate species -- fish, birds, mammals, amphibians, and reptiles -- declined by nearly 60 percent from 1970 to 2012",1
399,"* 25,821 species of 91,523 assessed for the 2017 ""Red List"" update were classified as ""threatened""",1
399,"* Of these, 5,583 were ""critically"" endangered, 8,455 ""endangered"", and 11,783 ""vulnerable""",0
399,"* African elephant numbers dropped to 415,000 in 2016, down about 111,000 over 10 years",0
399,* There are an estimated 8,1
399,7 million plant and animal species on our planet,1
399,This means about 86 percent of land species and 91 percent of sea species remain undiscovered,0
399,"* Of the ones we do know, 1,204 mammal, 1,469 bird, 1,215 reptile, 2,100 amphibian, and 2,386 fish species are considered threatened",0
399,"* Also threatened are 1,414 insect, 2,187 mollusc, 732 crustacean, 237 coral, 12,505 plant, 33 mushroom, and six brown algae species",0
399,* Annual economic losses as a result of deforestation and forest degradation alone may be as high as $4,0
399,5 trillion (3,0
399,6 trillion euros),0
399,"* A conference of the UN 's Convention on Biological Diversity (CBD) agreed in Nagoya, Japan in 2010 on a 20-point plan to turn back biodiversity loss by 2020",0
399,"* The plan's so-called ""Aichi Biodiversity Targets"" include halving the rate of habitat loss, expanding water and land areas under conservation, preventing the extinction of species on the threatened list, and restoring at least 15 percent of degraded ecosystems",0
399,"SOURCES: WWF Living Planet Report, IUCN Red List, PLoS Biology, Proceedings of the National Academy of Sciences, CBD, UNEP",0
400,NEW DELHI: India would need at least $ 2,1
400,"5 trillion to meet its 2030 climate change targets , the Lok Sabha was informed on Friday",1
400,"""As per the country's Nationally Determined Contribution (NDC) submitted to the United Nations Framework Convention on Climate Change (UNFCCC) in 2015, at least $ 2",1
400,"5 trillion (at 2014-15 prices) will be required to meet its 2030 targets,"" Minister of State for Environment Mahesh Sharma said in a written reply",1
400,"Noting that climate change efforts were embedded in various schemes of ministries, the minister said the total fund allocation for eight missions of National Action Plan on Climate Change (NAPCC) during the 12th Five Year Plan period was Rs 15,893",1
400,46 crore,1
400,The current financial year allocation for two such schemes on climate change is Rs 141,1
400,"25 crore, he said",1
400,"International funding for climate action is made available through channels under UNFCCC, primarily from the Green Climate Fund (GCF), Adaptation Fund and Global Environment Facility (GEF), Sharma informed the House",1
400,"""So far, two projects from India have been approved by GCF with an outlay of USD 134",1
400,4 million,1
400,"Under the Adaptation Fund, six projects have been approved with an outlay of $ 9",1
400,"8 million, out of which $ 1",1
400,62 million have been transferred,1
